x1;x2;x3;y
2,384691035;3,940713854;2,4742437;172,6621411
2,545593015;3,658740801;2,906180393;171,6876875
8,016726755;6,286014564;7,753221584;36,1056681
3,13780008;7,496975198;9,008801144;52,7910755
6,837434642;1,859884883;0,355163553;149,6641746
4,178403092;2,08270473;5,534319255;147,574599
2,441722598;2,093001111;6,771843122;143,7994778
5,542048038;7,568970387;7,743693211;52,03160627
2,797681887;7,939083267;5,125499861;102,8731841
6,087022013;9,885736288;2,474042712;59,09949371
1,602177707;5,227176434;1,081441475;168,9401375
5,876059947;0,236825048;1,649440094;162,6951808
1,823605127;2,236854485;8,34350847;122,0568128
4,151315593;0,940078307;9,440450465;92,76072664
2,467370746;5,390187497;1,186320137;163,4506049
4,8906624;4,157123257;1,71866252;155,8459467
0,865146878;9,609186067;3,284888465;96,12457179
2,129454636;2,593245002;6,684098678;144,0633282
0,738841972;9,112710612;9,318692584;29,57458636
5,31471466;6,207918692;5,545940924;102,4580929
3,950421362;2,567250786;0,358633538;177,6747764
9,15672561;6,877449949;4,237202796;50,90117078
9,380125238;2,466173023;1,194473414;104,5044744
0,732429902;4,724245347;9,773808961;81,61771072
5,829925597;4,003237455;9,264970997;64,14636983
0,166835386;3,347461146;0,917100411;187,9255967
9,343823568;4,303094798;2,886830799;85,84254422
0,082873801;8,905407589;6,099748346;83,47991771
7,217907278;0,837562491;3,018179776;138,0908944
3,481183434;6,730546391;0,177551801;142,5495825
0,922472366;9,614246136;0,360376419;106,5854448
9,227612112;7,491297121;0,993873112;57,7438584
7,662998506;5,860015403;9,956430064;7,808173751
5,813155105;9,570324251;9,450137205;-14,68897173
0,855495769;8,297322238;6,140059631;92,7222384
3,693199478;8,513065596;1,075533488;112,7312195
2,543428759;2,224922055;2,039634009;184,4205851
1,457543244;7,564493361;1,031256437;139,5905181
7,804056305;5,834545545;9,529430636;14,24473524
1,874220756;5,337053154;9,428734048;79,10213443
6,677287383;0,093638858;3,21219545;145,0868654
1,968715418;8,118251188;7,220625975;78,08071778
0,611529344;9,505171765;1,128270197;108,0047479
8,831530654;1,962587863;0,102032532;118,1419045
8,990053241;2,24605053;8,572182689;40,65188368
5,232905192;0,737337136;3,268584669;161,3893915
2,158873286;9,611909131;0,614523445;102,5728299
1,187965169;0,701827114;6,532923456;155,4170886
9,668594316;7,158611616;9,956040139;-43,85017156
4,749176401;3,556494844;2,520407156;158,4442157
8,34836661;2,668307423;9,309564147;36,51692582
2,60808335;9,036674913;4,732334778;89,14141531
8,549922839;1,51528008;1,827042069;121,264663
3,808398628;0,566419063;6,15168201;147,3320778
2,027816849;9,22555065;1,095787128;109,5764246
3,546822735;5,144553037;9,275779123;74,9135442
9,639743049;7,717062176;6,27851699;8,10252972
3,740945023;8,110705529;8,848530172;41,92529996
5,32425378;2,387272321;2,279858071;160,7554997
0,849158904;0,237332173;9,707259597;104,9917137
1,007981863;4,741794607;9,666318301;83,06164698
0,750677158;6,701610376;1,18425691;153,1224377
2,429957715;5,997564622;5,18113286;131,2803864
3,426349117;7,410687233;6,268605645;94,04642973
1,745647757;8,723456237;6,818244191;74,36557133
9,739503482;2,927832661;7,082367276;46,4099416
4,399454834;1,02083462;0,774943585;179,0021563
9,588152268;7,275010104;5,934096583;19,92806181
5,109115356;2,058967849;0,029352312;169,6567301
4,91490147;1,56872287;0,03368955;173,3817171
4,196369016;4,79061305;3,837447045;144,7145139
5,850093092;5,940002344;2,773823133;122,7986882
0,484404696;8,961165647;5,434876653;89,9249781
1,619213269;2,05311778;7,344472776;139,2215754
6,394992536;5,648465;3,87432249;112,1885389
7,541935893;0,354633188;1,951562202;139,1848433
0,51476094;2,511936202;1,352335909;191,5963853
7,321434907;1,239147129;2,495466049;138,6337545
8,705716946;2,477158229;0,561847981;117,7585064
1,556620073;9,861434336;8,244009087;32,36536095
7,104335818;4,120966928;5,262082117;104,856536
9,71810984;4,23873707;7,810004649;26,59527657
4,997866636;3,93201752;5,781107835;126,1393595
5,520625038;7,640161102;2,691359799;103,90722
7,296701424;3,74962956;1,248671642;131,1392456
7,029160037;7,023515975;8,95994375;20,98054053
3,467111883;5,678349114;7,040288684;106,1698218
8,9205883;4,599842697;7,334964551;45,46284658
1,57732045;2,89790053;7,932971717;126,1821925
6,326324746;1,652340267;6,305577371;117,4870809
7,417768151;2,518293009;6,635508352;94,60494489
5,376093576;8,537539185;0,367862227;98,07271991
0,896090706;0,133957161;4,598831814;178,0298229
7,390778551;4,535913269;8,09648383;59,24883282
0,419159261;9,803722502;5,614249846;72,19152929
9,604036464;3,611462546;7,423371049;39,61338415
4,74817083;4,10825053;1,104346923;159,3575692
0,138147992;9,879800453;4,30218484;83,86166374
7,943705395;1,781831986;9,975518635;34,21164732
0,299701396;4,257153754;1,749034461;178,7276994
